energy_mean,energy_std,leverage,n_obs,n_hops,n_deps,srv_tplgy_index
4.13,0.00,pull,1,1,4,0
4.02,0.00,pull,1,1,2,0
4.07,0.00,pull,1,1,3,0
35.23,0.00,pull,1,2,3,0
12.75,0.00,pull,1,2,1,0
70.19,0.00,pull,1,2,4,0
141.76,0.00,pull,1,3,3,0
93.46,0.00,pull,1,3,2,0
33.84,0.00,pull,1,3,1,0
184.65,0.00,pull,1,3,4,0
3.96,0.00,pull,1,1,1,0
25.39,0.00,pull,1,2,2,0
5.89,0.00,push,1,2,1,0
6.00,0.00,push,1,2,3,0
5.95,0.00,push,1,2,2,0
7.89,0.00,push,1,3,2,0
4.12,0.00,push,1,1,4,0
4.07,0.00,push,1,1,3,0
6.06,0.00,push,1,2,4,0
8.00,0.00,push,1,3,4,0
7.83,0.00,push,1,3,1,0
3.95,0.00,push,1,1,1,0
4.01,0.00,push,1,1,2,0
7.94,0.00,push,1,3,3,0
